Province_State,Country,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,20-07-2020 19:35,32.3182,-86.9023,68891,1291,29736,37864,1,1405.025509,585533,7782,1.87397483,84000001,USA,11941.89083,11.29610544
Alaska,US,20-07-2020 19:35,61.3707,-152.4044,1950,18,712,1220,2,266.5591317,173010,,0.923076923,84000002,USA,23649.94635,
American Samoa,US,20-07-2020 19:35,-14.271,-170.132,0,0,,0,60,0,1037,,,16,ASM,1863.733578,
Arizona,US,20-07-2020 19:35,33.7298,-111.4312,145183,2784,18149,124250,4,1994.623503,785979,6632,1.917579882,84000004,USA,10798.31789,4.568027937
Arkansas,US,20-07-2020 19:35,34.9697,-92.3731,33228,357,25292,7579,5,1101.065543,419171,2177,1.074395088,84000005,USA,13889.93454,6.551703383
California,US,20-07-2020 19:35,36.1162,-119.6816,387322,7718,,379604,6,980.2586911,6286852,,1.992657272,84000006,USA,15911.15742,
Colorado,US,20-07-2020 19:35,39.0598,-105.3111,40124,1752,4948,33424,8,696.7501202,435938,6019,4.366463962,84000008,USA,7570.029256,15.00099691
Connecticut,US,20-07-2020 19:35,41.5978,-72.7554,47893,4396,8466,35031,9,1343.314017,629969,10654,9.178794396,84000009,USA,17669.51721,22.24542209
Delaware,US,20-07-2020 19:35,39.3185,-75.5071,13519,523,7362,5634,10,1388.32407,152995,,3.868629336,84000010,USA,15711.71249,
Diamond Princess,US,20-07-2020 19:35,,,49,0,,49,88888,,,,0,84088888,USA,,
District of Columbia,US,20-07-2020 19:35,38.8974,-77.0268,11339,579,1886,8874,11,1606.661859,147765,,5.106270394,84000011,USA,20937.33041,
Florida,US,20-07-2020 19:35,27.7663,-81.6868,360394,5072,,355322,12,1677.988701,3002641,21309,1.407348624,84000012,USA,13980.24848,5.91269555
Georgia,US,20-07-2020 19:35,33.0406,-83.6431,143129,3174,,139955,13,1348.05781,1255319,15010,2.217579945,84000013,USA,11823.19853,10.48704316
Grand Princess,US,20-07-2020 19:35,,,103,3,,100,99999,,,,2.912621359,84099999,USA,,
Guam,US,20-07-2020 19:35,13.4443,144.7937,319,5,222,92,66,194.2409684,18253,,1.567398119,316,GUM,11114.35861,
Hawaii,US,20-07-2020 19:35,21.0943,-157.4983,1381,24,1019,338,15,97.5370655,104635,140,1.737871108,84000015,USA,7390.145437,10.13758146
Idaho,US,20-07-2020 19:35,44.2405,-114.4788,14874,119,3989,10766,16,832.3144374,146186,583,0.800053785,84000016,USA,8180.228475,3.919591233
Illinois,US,20-07-2020 19:35,40.3495,-88.9861,163922,7494,,156428,17,1293.594662,2245686,,4.571686534,84000017,USA,17721.88859,
Indiana,US,20-07-2020 19:35,39.8494,-86.2583,57206,2825,40965,13416,18,849.7346863,626880,7895,4.938293186,84000018,USA,9311.64004,13.8009999
Iowa,US,20-07-2020 19:35,42.0115,-93.2105,39107,797,27894,10416,19,1239.497063,415491,,2.037998312,84000019,USA,13168.99467,
Kansas,US,20-07-2020 19:35,38.5266,-96.7265,22317,309,983,21025,20,766.0348318,249353,1453,1.384594704,84000020,USA,8559.084259,6.510731729
Kentucky,US,20-07-2020 19:35,37.6681,-84.6701,23161,670,6824,15667,21,518.4130531,490201,2875,2.892793921,84000021,USA,10972.17724,12.41310824
Louisiana,US,20-07-2020 19:35,31.1695,-91.8678,94892,3572,53288,38032,22,2041.217572,1069304,,3.764279391,84000022,USA,23001.75056,
Maine,US,20-07-2020 19:35,44.6939,-69.3819,3711,117,3148,446,23,276.0725243,137437,375,3.152789006,84000023,USA,10224.35449,10.10509297
Maryland,US,20-07-2020 19:35,39.0639,-76.8021,78685,3382,5344,69959,24,1301.507854,739785,11841,4.298150855,84000024,USA,12236.58877,15.04861155
Massachusetts,US,20-07-2020 19:35,42.2302,-71.5301,113534,8431,95390,9713,25,1647.210019,1040535,11717,7.425969313,84000025,USA,15096.6202,10.32025649
Michigan,US,20-07-2020 19:35,43.3266,-84.5361,82395,6373,55162,20860,26,825.0343426,1484459,,7.734692639,84000026,USA,14864.12592,
Minnesota,US,20-07-2020 19:35,45.6945,-93.9002,47107,1585,40001,5521,27,835.2849973,853188,4627,3.364680408,84000027,USA,15128.43391,9.822319401
Mississippi,US,20-07-2020 19:35,32.7416,-89.6787,43889,1358,25932,16599,28,1474.690951,378077,3727,3.094169382,84000028,USA,12703.56424,8.491877236
Missouri,US,20-07-2020 19:35,38.4561,-92.2884,34055,1139,,32916,29,554.8741264,559079,,3.344589634,84000029,USA,9109.337006,
Montana,US,20-07-2020 19:35,46.9219,-110.4544,2620,39,1075,1506,30,245.1397765,133159,165,1.488549618,84000030,USA,12458.99523,6.297709924
Nebraska,US,20-07-2020 19:35,41.1254,-98.2681,22583,301,16801,5481,31,1167.437273,232401,1481,1.332861002,84000031,USA,12014.06322,6.558030377
Nevada,US,20-07-2020 19:35,38.3135,-117.0554,36713,648,842,35223,32,1191.920149,389788,,1.765042356,84000032,USA,12654.81359,
New Hampshire,US,20-07-2020 19:35,43.4525,-71.5639,6203,398,5251,554,33,456.1998837,143378,673,6.416250202,84000033,USA,10544.74076,10.84958891
New Jersey,US,20-07-2020 19:35,40.2989,-74.521,176963,15715,31405,129843,34,1992.335224,1791137,21064,8.880387426,84000034,USA,20165.48847,11.90305318
New Mexico,US,20-07-2020 19:35,34.8405,-106.2485,16971,571,6736,9664,35,809.3649983,460664,2364,3.364563078,84000035,USA,21969.55498,13.92964469
New York,US,20-07-2020 19:35,42.1657,-74.9481,407326,32506,72161,302659,36,2093.83773,5115470,89995,7.980340072,84000036,USA,26295.8026,22.09409662
North Carolina,US,20-07-2020 19:35,35.6301,-79.8064,101231,1677,67124,32430,37,965.2001262,1394864,,1.656607166,84000037,USA,13299.51209,
North Dakota,US,20-07-2020 19:35,47.5289,-99.784,5126,93,4131,902,38,672.6486821,133854,302,1.81428014,84000038,USA,17564.71258,5.891533359
Northern Mariana Islands,US,20-07-2020 19:35,15.0979,145.6739,37,2,29,6,69,67.09705498,10701,4,5.405405405,580,MNP,19405.55636,10.81081081
Ohio,US,20-07-2020 19:35,40.3888,-82.7649,76162,3188,51086,21888,39,651.5642778,1162914,9555,4.185814448,84000039,USA,9948.704348,12.54562643
Oklahoma,US,20-07-2020 19:35,35.5653,-96.9289,25436,452,19466,5518,40,642.8149208,475940,2388,1.777008964,84000040,USA,12027.88699,9.388268596
Oregon,US,20-07-2020 19:35,44.572,-122.0709,14579,260,3225,11094,41,345.6592955,335590,1327,1.783387064,84000041,USA,7956.636462,9.102133205
Pennsylvania,US,20-07-2020 19:35,40.5908,-77.2098,101738,7018,76780,17940,42,794.7046354,1027379,,6.898110834,84000042,USA,8025.151404,
Puerto Rico,US,20-07-2020 19:35,18.2208,-66.5901,12461,180,,12281,72,424.7960052,204749,,1.444506861,630,PRI,6979.901875,
Rhode Island,US,20-07-2020 19:35,41.6809,-71.5118,17904,995,1717,15192,44,1690.075432,179201,2088,5.557417337,84000044,USA,16915.95216,11.66219839
South Carolina,US,20-07-2020 19:35,33.8569,-80.945,71445,1164,22553,47728,45,1387.628056,577386,4182,1.629225278,84000045,USA,11214.17892,5.853453706
South Dakota,US,20-07-2020 19:35,44.2998,-99.4388,7943,118,6952,873,46,897.8600794,98087,774,1.485584792,84000046,USA,11087.54899,9.744429057
Tennessee,US,20-07-2020 19:35,35.7478,-86.6923,79754,847,44319,34588,47,1167.842553,1197297,3681,1.062015698,84000047,USA,17532.091,4.615442486
Texas,US,20-07-2020 19:35,31.0545,-97.5635,336301,4014,172936,159351,48,1159.823356,2932364,,1.193573614,84000048,USA,10113.0364,
Utah,US,20-07-2020 19:35,40.15,-111.8624,34526,247,20915,13364,49,1076.932387,462822,2033,0.715402885,84000049,USA,14436.3089,5.888316052
Vermont,US,20-07-2020 19:35,44.0459,-72.7107,1360,56,1137,167,50,217.9525601,82500,,4.117647059,84000050,USA,13221.38692,
Virgin Islands,US,20-07-2020 19:35,18.3358,-64.8963,297,6,135,156,78,276.8766081,6884,,2.02020202,850,VIR,6417.570944,
Virginia,US,20-07-2020 19:35,37.7693,-78.17,78375,2031,10017,66327,51,918.2218445,907363,11203,2.59138756,84000051,USA,10630.43735,14.29409888
Washington,US,20-07-2020 19:35,47.4009,-121.4905,46946,1447,,45499,53,616.5024249,791786,5033,3.08226473,84000053,USA,10397.86114,10.72082819
West Virginia,US,20-07-2020 19:35,38.4912,-80.9545,5084,100,3373,1611,54,283.6820863,230988,,1.966955153,84000054,USA,12888.89806,
Wisconsin,US,20-07-2020 19:35,44.2685,-89.6165,43018,846,32628,9544,55,738.8319043,776850,4107,1.966618625,84000055,USA,13342.3582,9.547166302
Wyoming,US,20-07-2020 19:35,42.756,-107.3025,2126,25,1615,486,56,367.3377001,44053,143,1.175917215,84000056,USA,7611.631093,6.726246472
Abruzzo,Italy,20-07-2020 19:35,42.35122196,13.39843823,3342,468,2753,121,,254.8071791,,,14.00359066,38013,ITA,,
Acre,Brazil,20-07-2020 19:35,-9.0238,-70.812,17295,460,9858,6977,,1961.028874,,,2.659728245,7601,BRA,,
Adygea Republic,Russia,20-07-2020 19:35,44.6939006,40.1520421,2384,16,1910,458,,525.8328628,,,0.67114094,64301,RUS,,
Aguascalientes,Mexico,20-07-2020 19:35,21.8853,-102.2916,3486,209,2721,556,,242.9886347,,,5.995410212,48401,MEX,,
Aichi,Japan,20-07-2020 19:35,35.035551,137.211621,659,34,489,136,,8.725889104,,,5.159332322,39201,JPN,,
Akita,Japan,20-07-2020 19:35,39.748679,140.408228,16,0,16,0,,1.655474966,,,0,39202,JPN,,
Alagoas,Brazil,20-07-2020 19:35,-9.5713,-36.782,50078,1397,43342,5339,,1500.528712,,,2.789648149,7602,BRA,,
Alberta,Canada,20-07-2020 19:35,53.9333,-116.5765,9219,167,8193,859,,208.8985952,,,1.811476299,12401,CAN,,
Altai Krai,Russia,20-07-2020 19:35,52.6932243,82.6931424,7573,57,4815,2701,,322.2443491,,,0.752673973,64302,RUS,,
Altai Republic,Russia,20-07-2020 19:35,50.7114101,86.8572186,1276,1,774,501,,585.1519974,,,0.078369906,64303,RUS,,
Amapa,Brazil,20-07-2020 19:35,0.902,-52.003,33705,507,22402,10796,,3985.30975,,,1.504227859,7603,BRA,,
Amazonas,Brazil,20-07-2020 19:35,-3.4168,-65.8561,90913,3149,76009,11755,,2193.530517,,,3.463751059,7604,BRA,,
Amazonas,Colombia,20-07-2020 19:35,-1.4429,-71.5724,2454,101,2275,78,,3204.115474,,,4.115729421,17001,COL,,
Amazonas,Peru,20-07-2020 19:35,-5.077253,-78.050172,3994,98,,3896,,935.8013121,,,2.453680521,60401,PER,,
Amur Oblast,Russia,20-07-2020 19:35,52.8032368,128.437295,2423,33,1486,904,,303.4728415,,,1.361947998,64304,RUS,,
Ancash,Peru,20-07-2020 19:35,-9.407125,-77.671795,10309,600,,9709,,873.2000678,,,5.820157144,60402,PER,,
Andalusia,Spain,20-07-2020 19:35,37.5443,-4.7278,13964,1435,10671,1858,,165.6975071,,,10.27642509,72401,ESP,,
Andaman and Nicobar Islands,India,20-07-2020 19:35,11.225999,92.968178,203,0,145,58,,48.67685284,,,0,35601,IND,,
Andhra Pradesh,India,20-07-2020 19:35,15.9129,79.74,49650,642,22890,26118,,92.10922956,,,1.29305136,35602,IND,,
Anguilla,United Kingdom,20-07-2020 19:35,18.2206,-63.0686,3,0,3,0,,19.99733369,,,0,660,AIA,,
Anhui,China,20-07-2020 19:35,31.8257,117.2264,991,6,985,0,,1.567046173,,,0.605449041,15601,CHN,,
Antioquia,Colombia,20-07-2020 19:35,7.1986,-75.3412,15647,193,4348,11106,,244.2133745,,,1.233463284,17002,COL,,
Antofagasta,Chile,20-07-2020 19:35,-23.6509,-70.3975,13109,280,11281,1548,,2157.73932,,,2.135937142,15201,CHL,,
Aomori,Japan,20-07-2020 19:35,40.781541,140.828896,34,1,26,7,,2.727919696,,,2.941176471,39203,JPN,,
Apurimac,Peru,20-07-2020 19:35,-14.027713,-72.975378,715,27,,688,,166.0088228,,,3.776223776,60403,PER,,
Aragon,Spain,20-07-2020 19:35,41.5976,-0.9057,8530,915,3772,3843,,645.9253695,,,10.72684642,72402,ESP,,
Arauca,Colombia,20-07-2020 19:35,7.0762,-70.7105,165,0,83,82,,62.93530251,,,0,17003,COL,,
Araucania,Chile,20-07-2020 19:35,-38.9489,-72.3311,3724,71,3474,179,,389.0416454,,,1.906552095,15202,CHL,,
Arequipa,Peru,20-07-2020 19:35,-15.843524,-72.475539,10318,555,,9763,,689.0610391,,,5.378949409,60404,PER,,
Arica y Parinacota,Chile,20-07-2020 19:35,-18.594,-69.4785,3056,36,2260,760,,1351.805651,,,1.178010471,15203,CHL,,
Arkhangelsk Oblast,Russia,20-07-2020 19:35,63.5589686,43.1221646,7908,129,5522,2257,,684.6587269,,,1.631259484,64305,RUS,,
Aruba,Netherlands,20-07-2020 19:35,12.5211,-69.9683,115,3,100,12,,107.712193,,,2.608695652,533,ABW,,
Arunachal Pradesh,India,20-07-2020 19:35,27.768456,96.384277,740,3,282,455,,47.12001212,,,0.405405405,35603,IND,,
Assam,India,20-07-2020 19:35,26.357149,92.830441,23999,57,16023,7919,,67.39959478,,,0.237509896,35604,IND,,
Astrakhan Oblast,Russia,20-07-2020 19:35,47.1878186,47.608851,4213,39,3023,1151,,414.0483571,,,0.925706148,64306,RUS,,
Asturias,Spain,20-07-2020 19:35,43.3614,-5.8593,2445,334,1063,1048,,239.1888124,,,13.6605317,72403,ESP,,
Atacama,Chile,20-07-2020 19:35,-27.5661,-70.0503,1857,9,1437,411,,642.6850878,,,0.484652666,15204,CHL,,
Atlantico,Colombia,20-07-2020 19:35,10.6966,-74.8741,43813,2176,24428,17209,,1727.971061,,,4.966562436,17004,COL,,
Australian Capital Territory,Australia,20-07-2020 19:35,-35.4735,149.0124,113,3,107,3,,26.39570194,,,2.654867257,3601,AUS,,
Ayacucho,Peru,20-07-2020 19:35,-14.091648,-74.08344,2791,43,,2748,,417.6893146,,,1.540666428,60405,PER,,
Aysen,Chile,20-07-2020 19:35,-45.9864,-73.7669,69,1,49,19,,66.88768685,,,1.449275362,15205,CHL,,
Azad Jammu and Kashmir,Pakistan,20-07-2020 19:35,34.027401,73.947253,1915,47,1201,667,,47.33811477,,,2.454308094,58601,PAK,,
Baden-Wurttemberg,Germany,20-07-2020 19:35,48.6616,9.3501,36502,1838,34150,514,,329.7519417,,,5.035340529,27601,DEU,,
Bahia,Brazil,20-07-2020 19:35,-12.5797,-41.7007,122169,2840,104544,14785,,821.4111094,,,2.324648642,7605,BRA,,
Baja California,Mexico,20-07-2020 19:35,30.8406,-115.2838,12053,2361,8804,888,,331.5938846,,,19.58848419,48402,MEX,,
Baja California Sur,Mexico,20-07-2020 19:35,26.0444,-111.6661,3217,117,2205,895,,399.7723398,,,3.636928816,48403,MEX,,
Baleares,Spain,20-07-2020 19:35,39.710358,2.995148,2316,224,1533,559,,194.9133999,,,9.671848014,72404,ESP,,
Balochistan,Pakistan,20-07-2020 19:35,28.328492,65.898403,11436,132,8688,2616,,92.64113759,,,1.154249738,58602,PAK,,
Bashkortostan Republic,Russia,20-07-2020 19:35,54.8573563,57.1439682,6348,21,4637,1690,,156.2279658,,,0.330812854,64307,RUS,,
Basilicata,Italy,20-07-2020 19:35,40.63947052,15.80514834,408,28,373,7,,72.48578266,,,6.862745098,38017,ITA,,
Bayern,Germany,20-07-2020 19:35,48.7904,11.4979,49785,2616,46300,869,,380.7147067,,,5.254594757,27602,DEU,,
Beijing,China,20-07-2020 19:35,40.1824,116.4142,929,9,752,168,,4.312906221,,,0.968783638,15602,CHN,,
Belgorod Oblast,Russia,20-07-2020 19:35,50.7080119,37.5837615,5486,43,5021,422,,353.963801,,,0.783813343,64308,RUS,,
Berlin,Germany,20-07-2020 19:35,52.52,13.405,8801,221,8283,297,,241.4655734,,,2.511078287,27603,DEU,,
Bermuda,United Kingdom,20-07-2020 19:35,32.3078,-64.7505,153,9,137,7,,245.6923546,,,5.882352941,60,BMU,,
Bihar,India,20-07-2020 19:35,25.679658,85.60484,26569,217,16308,10044,,21.28927544,,,0.816741315,35605,IND,,
Biobio,Chile,20-07-2020 19:35,-37.4464,-72.1416,9441,96,7998,1347,,606.4343319,,,1.016841436,15206,CHL,,
Blekinge,Sweden,20-07-2020 19:35,56.2784,15.018,479,14,,465,,300.1140308,,,2.922755741,75201,SWE,,
Bolivar,Colombia,20-07-2020 19:35,8.6704,-74.03,14972,502,9507,4963,,723.2465908,,,3.352925461,17005,COL,,
"Bonaire, Sint Eustatius and Saba",Netherlands,20-07-2020 19:35,12.1784,-68.2385,10,0,7,3,,38.13737081,,,0,535,BES,,
Boyaca,Colombia,20-07-2020 19:35,5.4545,-73.362,640,20,334,286,,52.57208948,,,3.125,17006,COL,,
Brandenburg,Germany,20-07-2020 19:35,52.4125,12.5316,3510,173,3300,37,,139.7339164,,,4.928774929,27604,DEU,,
Bremen,Germany,20-07-2020 19:35,53.0793,8.8017,1720,55,1626,39,,251.8353231,,,3.197674419,27605,DEU,,
British Columbia,Canada,20-07-2020 19:35,53.7267,-127.6476,3198,189,2802,207,,62.57194159,,,5.909943715,12402,CAN,,
British Virgin Islands,United Kingdom,20-07-2020 19:35,18.4207,-64.64,8,1,7,0,,26.45765122,,,12.5,92,VGB,,
Bryansk Oblast,Russia,20-07-2020 19:35,52.8873315,33.415853,7068,35,5450,1583,,583.6585515,,,0.495189587,64309,RUS,,
Buryatia Republic,Russia,20-07-2020 19:35,52.7182426,109.492143,3692,32,2820,840,,375.0085068,,,0.866738895,64310,RUS,,
C. Valenciana,Spain,20-07-2020 19:35,39.484,-0.7533,12103,1433,9970,700,,243.2778978,,,11.84003966,72411,ESP,,
Cajamarca,Peru,20-07-2020 19:35,-6.430284,-78.745596,4205,144,,4061,,289.2618835,,,3.424494649,60406,PER,,
Calabria,Italy,20-07-2020 19:35,38.90597598,16.59440194,1239,97,1071,71,,63.63208228,,,7.82889427,38018,ITA,,
Caldas,Colombia,20-07-2020 19:35,5.2983,-75.2479,392,7,245,140,,39.26852357,,,1.785714286,17007,COL,,
Callao,Peru,20-07-2020 19:35,-11.954609,-77.136042,19794,770,,19024,,1751.836446,,,3.890067697,60407,PER,,
Campania,Italy,20-07-2020 19:35,40.83956555,14.25084984,4833,433,4104,296,,83.30328463,,,8.959238568,38015,ITA,,
Campeche,Mexico,20-07-2020 19:35,19.8301,-90.5349,3626,370,2810,446,,362.3764138,,,10.20408163,48404,MEX,,
Canarias,Spain,20-07-2020 19:35,28.2916,-16.6291,2551,162,1537,852,,115.5919545,,,6.350450804,72405,ESP,,
Cantabria,Spain,20-07-2020 19:35,43.1828,-3.9878,2403,217,2287,-101,,413.1414395,,,9.030378693,72406,ESP,,
Capital District,Colombia,20-07-2020 19:35,4.711,-74.0721,63265,1555,24447,37263,,853.4831258,,,2.457915119,17008,COL,,
Caqueta,Colombia,20-07-2020 19:35,0.8699,-73.8419,324,5,38,281,,80.69959575,,,1.543209877,17009,COL,,
Casanare,Colombia,20-07-2020 19:35,5.7589,-71.5724,155,2,73,80,,36.86052927,,,1.290322581,17010,COL,,
Castilla - La Mancha,Spain,20-07-2020 19:35,39.2796,-3.0977,18480,3033,6392,9055,,908.1629995,,,16.41233766,72407,ESP,,
Castilla y Leon,Spain,20-07-2020 19:35,41.8357,-4.3976,19906,2794,8716,8396,,826.7528002,,,14.03596905,72408,ESP,,
Catalonia,Spain,20-07-2020 19:35,41.5912,1.5209,69393,5678,26203,37512,,917.1166697,,,8.182381508,72409,ESP,,
Cauca,Colombia,20-07-2020 19:35,2.705,-76.826,1107,35,352,720,,75.58955758,,,3.161698284,17011,COL,,
Cayman Islands,United Kingdom,20-07-2020 19:35,19.3133,-81.2546,203,1,200,2,,308.8861838,,,0.492610837,136,CYM,,
Ceara,Brazil,20-07-2020 19:35,-5.4984,-39.3206,146972,7178,121197,18597,,1609.403687,,,4.883923468,7606,BRA,,
Cesar,Colombia,20-07-2020 19:35,9.3373,-73.6536,1997,38,1114,845,,166.3371021,,,1.902854281,17012,COL,,
Ceuta,Spain,20-07-2020 19:35,35.8894,-5.3213,164,4,163,-3,,193.3301112,,,2.43902439,72410,ESP,,
Chandigarh,India,20-07-2020 19:35,30.733839,76.768278,717,12,488,217,,61.89181794,,,1.673640167,35606,IND,,
Channel Islands,United Kingdom,20-07-2020 19:35,49.3723,-2.3644,583,47,529,7,,341.9374894,,,8.061749571,8261,GBR,,
Chechen Republic,Russia,20-07-2020 19:35,43.3976147,45.6985005,1927,30,1307,590,,134.1005901,,,1.556824079,64311,RUS,,
Chelyabinsk Oblast,Russia,20-07-2020 19:35,54.4223954,61.1865846,9816,88,5440,4288,,281.016285,,,0.896495518,64312,RUS,,
Cherkasy Oblast,Ukraine,20-07-2020 19:35,49.4444,32.0598,845,34,617,194,,70.04594848,,,4.023668639,80401,UKR,,
Chernihiv Oblast,Ukraine,20-07-2020 19:35,51.4982,31.2893,642,14,309,319,,63.83327782,,,2.180685358,80402,UKR,,
Chernivtsi Oblast,Ukraine,20-07-2020 19:35,48.2917,25.9352,5332,205,3505,1622,,589.5790901,,,3.844711178,80403,UKR,,
Chhattisgarh,India,20-07-2020 19:35,21.264705,82.035366,5407,24,3775,1608,,18.36852007,,,0.443869059,35607,IND,,
Chiapas,Mexico,20-07-2020 19:35,16.7569,-93.1292,5466,824,4445,197,,95.38656076,,,15.07500915,48405,MEX,,
Chiba,Japan,20-07-2020 19:35,35.510141,140.198917,1319,46,1004,269,,21.07236785,,,3.487490523,39204,JPN,,
Chihuahua,Mexico,20-07-2020 19:35,28.633,-106.0691,4387,805,3032,550,,115.4022097,,,18.34966948,48406,MEX,,
Choco,Colombia,20-07-2020 19:35,5.2528,-76.826,2498,81,1458,959,,467.067794,,,3.242594075,17013,COL,,
Chongqing,China,20-07-2020 19:35,30.0572,107.874,583,6,576,1,,1.879432624,,,1.02915952,15603,CHN,,
Chukotka Autonomous Okrug,Russia,20-07-2020 19:35,66.0006475,169.4900869,148,1,143,4,,299.9108373,,,0.675675676,64313,RUS,,
Chuvashia Republic,Russia,20-07-2020 19:35,55.4259922,47.0849429,6264,49,3385,2830,,508.8062304,,,0.782247765,64314,RUS,,
Ciudad de Mexico,Mexico,20-07-2020 19:35,19.4326,-99.1332,63527,8253,48779,6495,,704.3962813,,,12.99132652,48407,MEX,,
Coahuila,Mexico,20-07-2020 19:35,27.0587,-101.7068,9300,467,6257,2576,,288.9347318,,,5.021505376,48408,MEX,,
Colima,Mexico,20-07-2020 19:35,19.1223,-104.0072,1232,144,661,427,,156.9120923,,,11.68831169,48409,MEX,,
Coquimbo,Chile,20-07-2020 19:35,-29.959,-71.3389,4792,53,3875,864,,632.5354481,,,1.106010017,15207,CHL,,
Cordoba,Colombia,20-07-2020 19:35,8.0493,-75.574,2709,304,656,1749,,151.783158,,,11.22185308,17014,COL,,
Crimea Republic*,Ukraine,20-07-2020 19:35,45.2835,34.2008,969,13,721,235,,50.63407553,,,1.341589267,80404,UKR,,
Cundinamarca,Colombia,20-07-2020 19:35,5.026,-74.03,5835,130,2697,3008,,199.8931163,,,2.227934876,17015,COL,,
Curacao,Netherlands,20-07-2020 19:35,12.1696,-68.99,28,1,24,3,,17.06276661,,,3.571428571,531,CUW,,
Cusco,Peru,20-07-2020 19:35,-13.191068,-72.153609,2750,41,,2709,,202.637978,,,1.490909091,60408,PER,,
Dadra and Nagar Haveli and Daman and Diu,India,20-07-2020 19:35,20.194742,73.080901,605,2,414,189,,98.25831054,,,0.330578512,35608,IND,,
Dagestan Republic,Russia,20-07-2020 19:35,43.0574916,47.1332224,8819,427,7554,838,,287.837174,,,4.8418188,64315,RUS,,
Dalarna,Sweden,20-07-2020 19:35,61.0917,14.6664,1915,165,,1750,,665.0090636,,,8.61618799,75202,SWE,,
Delhi,India,20-07-2020 19:35,28.646519,77.10898,122793,3628,103134,16031,,656.2637587,,,2.954565814,35609,IND,,
Distrito Federal,Brazil,20-07-2020 19:35,-15.7998,-47.8645,82412,1085,68980,12347,,2733.156721,,,1.316555841,7607,BRA,,
Dnipropetrovsk Oblast,Ukraine,20-07-2020 19:35,48.4647,35.0462,1209,25,1065,119,,37.70493286,,,2.067824648,80405,UKR,,
Donetsk Oblast,Ukraine,20-07-2020 19:35,48.0159,37.8028,794,10,298,486,,19.05950237,,,1.259445844,80406,UKR,,
Drenthe,Netherlands,20-07-2020 19:35,52.862485,6.618435,539,41,,498,,109.1795933,,,7.606679035,52801,NLD,,
Durango,Mexico,20-07-2020 19:35,24.5593,-104.6588,3314,226,2390,698,,177.3144512,,,6.81955341,48410,MEX,,
